temperature,humidity,label
21.71,33.4,0
21.11,99.63,1
24.45,40.14,0
39.09,37.12,1
23.18,19.13,1
21.78,52.74,0
21.38,16.85,1
21.41,35.32,0
22.23,15.3,1
36.94,39.04,1
31.61,43.42,1
24.37,99.52,1
22.92,32.33,0
31.91,41.92,1
24.09,46.66,0
24.98,46.66,0
21.96,14.6,1
34.74,85.22,1
20.47,56.92,0
21.43,47.72,0
30.59,73.66,1
23.9,5.79,1
22.46,37.75,0
20.03,54.46,0
20.08,57.85,0
23.68,54.1,0
23.09,19.14,1
24.09,55.82,0
21.88,32.51,0
21.77,78.62,1
21.29,49.8,0
23.99,49.5,0
21.8,16.86,1
23.78,48.61,0
21.18,6.47,1
24.32,14.46,1
22.6,55.57,0
8.61,32.75,1
7.06,30.33,1
42.27,73.61,1
23.67,7.63,1
44.54,55.97,1
21.0,18.6,1
6.18,47.3,1
20.72,44.68,0
11.64,58.1,1
20.46,44.83,0
12.07,34.58,1
23.48,74.62,1
30.59,53.98,1
23.42,13.92,1
20.81,56.96,0
20.7,54.07,0
21.5,91.25,1
38.78,96.05,1
21.87,48.78,0
24.54,37.48,0
21.59,33.3,0
31.53,34.59,1
34.33,47.44,1
23.04,35.12,0
23.49,90.4,1
20.6,51.4,0
36.2,73.66,1
39.71,96.94,1
10.65,31.97,1
20.13,47.57,0
23.03,30.28,0
23.16,77.79,1
24.5,13.43,1
34.27,79.22,1
33.82,50.45,1
21.87,58.52,0
23.29,34.89,0
22.3,59.4,0
5.99,37.3,1
24.72,71.18,1
42.34,82.71,1
36.82,85.47,1
41.84,44.95,1
41.4,47.87,1
6.72,38.17,1
31.8,56.72,1
11.44,42.26,1
24.99,80.52,1
23.85,44.81,0
22.96,31.39,0
24.43,88.48,1
21.52,45.74,0
35.34,59.6,1
10.37,57.6,1
39.96,84.24,1
20.8,94.54,1
24.32,48.7,0
20.28,55.94,0
24.72,84.23,1
23.11,17.63,1
21.95,30.33,0
12.99,50.84,1
9.19,41.49,1
12.38,43.57,1
23.75,54.21,0
33.03,90.2,1
21.1,75.59,1
5.67,52.5,1
11.01,49.95,1
36.42,91.53,1
21.57,45.26,0
37.46,88.54,1
20.1,59.1,0
35.89,54.5,1
21.69,21.58,1
20.46,96.32,1
7.46,54.57,1
21.86,77.79,1
32.8,38.55,1
30.07,98.55,1
20.82,20.9,1
20.52,57.08,0
20.68,30.44,0
24.85,53.25,0
7.69,46.25,1
35.83,83.46,1
21.79,33.48,0
24.03,89.76,1
11.68,36.15,1
24.7,56.84,0
21.12,86.11,1
22.13,14.03,1
24.39,52.22,0
24.97,75.22,1
23.93,72.68,1
33.17,39.82,1
24.34,19.54,1
24.71,39.7,0
37.33,90.01,1
33.09,73.36,1
21.86,53.29,0
21.73,88.63,1
13.17,40.25,1
10.91,41.97,1
22.16,23.87,1
38.51,92.15,1
20.69,49.23,0
24.02,35.6,0
34.86,42.76,1
6.41,35.29,1
37.68,45.96,1
20.23,31.22,0
24.82,55.59,0
20.13,58.88,0
12.16,49.77,1
23.9,73.21,1
36.47,33.83,1
38.8,75.04,1
24.96,76.95,1
39.42,40.05,1
39.11,86.4,1
23.66,47.96,0
23.01,51.24,0
20.47,50.49,0
34.62,91.14,1
20.51,98.12,1
21.14,50.15,0
20.82,12.82,1
21.24,8.19,1
33.56,81.2,1
20.07,33.48,0
21.59,88.78,1
33.41,72.2,1
22.99,57.66,0
21.7,40.48,0
36.78,98.02,1
21.63,15.35,1
21.55,54.41,0
21.84,48.97,0
21.4,46.28,0
42.12,92.87,1
31.68,41.94,1
21.75,33.51,0
5.18,57.43,1
39.3,46.0,1
20.42,51.03,0
24.36,91.97,1
6.07,32.25,1
21.37,24.94,1
20.2,47.73,0
23.45,41.6,0
24.46,48.93,0
24.11,40.81,0
20.57,50.15,0
24.75,47.2,0
20.26,15.83,1
23.08,59.7,0
22.6,53.17,0
23.75,73.9,1
20.19,87.89,1
42.6,97.0,1
22.1,37.43,0
24.62,99.13,1
21.88,32.82,0
24.94,82.83,1
23.15,50.87,0
12.19,38.91,1
22.37,32.94,0
11.53,37.15,1
24.29,42.87,0
22.52,55.69,0
22.21,56.63,0
20.91,40.37,0
20.79,96.43,1
24.75,8.02,1
23.36,52.57,0
34.05,71.71,1
24.26,39.51,0
21.19,73.31,1
21.24,22.41,1
20.96,31.23,0
20.35,49.27,0
44.8,98.95,1
23.39,86.97,1
20.98,32.08,0
10.19,31.41,1
31.3,46.11,1
6.37,57.0,1
5.13,49.91,1
13.03,30.14,1
7.1,56.94,1
24.44,44.17,0
24.86,8.62,1
30.46,97.93,1
22.25,33.87,0
24.53,32.74,0
9.01,46.79,1
24.87,59.59,0
38.62,55.25,1
34.87,80.99,1
38.75,42.03,1
23.98,14.63,1
43.06,93.47,1
23.62,84.88,1
21.29,14.25,1
21.39,35.64,0
39.42,32.45,1
24.77,52.14,0
5.25,34.68,1
38.92,84.9,1
43.6,48.73,1
22.4,7.1,1
22.74,50.76,0
9.24,52.09,1
24.66,55.98,0
38.8,52.36,1
24.87,99.07,1
23.86,35.96,0
20.93,86.26,1
43.18,82.12,1
44.99,71.45,1
21.94,38.14,0
43.94,46.7,1
23.07,75.01,1
7.94,58.45,1
22.29,46.37,0
24.44,53.4,0
24.35,70.64,1
6.66,52.14,1
13.0,35.36,1
24.48,44.22,0
13.68,44.62,1
41.44,56.3,1
20.84,7.09,1
39.27,41.07,1
23.05,45.08,0
23.53,97.76,1
22.59,51.09,0
20.37,59.61,0
24.75,56.71,0
20.16,49.09,0
20.38,33.87,0
32.53,38.36,1
39.69,47.12,1
33.1,40.93,1
23.26,36.73,0
39.16,82.33,1
24.47,9.6,1
21.7,21.3,1
24.04,56.88,0
33.48,56.99,1
24.34,57.4,0
33.02,34.91,1
20.29,99.07,1
23.46,95.48,1
14.34,57.77,1
23.34,35.17,0
23.8,46.84,0
24.85,45.69,0
21.48,77.01,1
24.85,14.08,1
21.7,57.92,0
33.24,89.77,1
30.35,89.26,1
30.9,98.03,1
23.49,46.08,0
24.13,73.87,1
32.72,90.43,1
20.15,31.12,0
30.92,38.31,1
10.52,43.08,1
11.51,54.89,1
20.16,23.72,1
24.34,20.53,1
9.98,42.57,1
23.42,72.28,1
20.91,20.79,1
41.21,45.08,1
35.91,89.54,1
24.54,37.19,0
21.63,52.39,0
22.7,49.12,0
5.27,36.66,1
37.99,37.27,1
37.55,50.71,1
20.17,6.57,1
38.57,38.4,1
22.04,35.2,0
23.17,46.07,0
23.87,7.62,1
23.3,38.4,0
8.33,41.95,1
22.84,18.79,1
38.7,86.01,1
35.23,57.89,1
22.4,88.83,1
23.28,11.5,1
33.44,51.67,1
20.38,90.89,1
21.07,5.62,1
20.29,55.99,0
24.81,37.55,0
6.81,47.49,1
13.74,47.92,1
30.5,47.1,1
24.65,54.24,0
20.36,39.57,0
23.81,17.52,1
23.53,51.87,0
22.53,54.79,0
42.09,52.45,1
39.36,83.55,1
23.17,37.2,0
22.58,39.69,0
23.54,95.11,1
21.56,45.6,0
22.11,92.13,1
37.07,42.36,1
30.27,56.16,1
20.7,45.55,0
21.68,92.31,1
23.04,85.38,1
23.84,82.06,1
35.56,44.54,1
31.93,73.12,1
39.29,83.9,1
22.92,57.03,0
20.26,38.36,0
23.42,43.2,0
24.7,58.62,0
21.0,45.43,0
38.51,77.7,1
30.38,80.24,1
22.05,52.67,0
36.94,52.42,1
24.68,34.13,0
21.43,56.06,0
10.24,43.22,1
23.16,97.96,1
20.47,41.03,0
22.09,36.66,0
20.36,54.66,0
22.1,17.77,1
7.31,50.16,1
37.29,77.7,1
40.64,73.21,1
32.3,47.59,1
22.7,93.72,1
40.34,90.3,1
38.17,70.17,1
41.96,34.5,1
5.55,40.06,1
21.16,70.73,1
34.91,90.03,1
23.28,86.53,1
22.49,39.03,0
22.33,46.28,0
20.5,30.55,0
31.0,52.23,1
24.05,54.3,0
23.29,47.05,0
20.06,44.06,0
39.05,90.05,1
23.52,36.39,0
39.98,45.69,1
23.56,37.12,0
20.64,34.56,0
20.23,39.76,0
21.29,49.88,0
21.52,32.93,0
20.98,51.67,0
20.59,50.9,0
20.78,34.68,0
24.81,57.16,0
40.87,87.35,1
24.22,30.7,0
22.46,44.2,0
24.16,85.22,1
23.65,49.13,0
23.23,35.23,0
39.59,96.04,1
23.71,13.51,1
20.13,33.24,0
21.75,47.7,0
23.49,78.92,1
22.15,9.97,1
10.95,31.54,1
12.33,36.45,1
24.52,40.45,0
35.94,90.86,1
20.17,57.28,0
20.71,14.98,1
21.12,58.9,0
23.11,32.56,0
23.39,30.5,0
23.07,42.55,0
21.6,56.87,0
24.93,52.6,0
20.06,59.1,0
20.26,45.94,0
21.8,38.81,0
24.85,10.16,1
24.31,95.34,1
32.66,32.66,1
40.74,78.18,1
21.47,41.55,0
44.33,70.55,1
22.4,87.77,1
23.43,13.61,1
24.83,54.25,0
12.76,43.6,1
24.81,41.25,0
23.84,58.34,0
23.86,32.22,0
24.7,93.96,1
21.87,41.12,0
24.14,40.7,0
24.57,41.1,0
22.44,20.41,1
31.75,58.19,1
21.33,37.32,0
23.18,31.36,0
21.09,98.5,1
40.39,95.14,1
30.65,88.99,1
23.17,86.2,1
8.46,40.41,1
24.38,42.1,0
40.09,83.31,1
23.85,21.9,1
33.69,34.82,1
30.55,37.57,1
23.63,59.28,0
23.0,10.83,1
22.63,19.63,1
10.76,48.2,1
5.85,59.91,1
23.09,40.74,0
24.77,48.19,0
22.96,87.4,1
23.06,34.18,0
23.89,46.75,0
32.94,70.23,1
43.02,75.31,1
24.31,58.49,0
24.6,17.33,1
37.99,31.55,1
33.25,72.87,1
21.94,49.3,0
24.25,37.42,0
35.76,46.31,1
20.23,30.79,0
5.31,37.87,1
37.61,37.27,1
23.51,53.87,0
20.03,78.61,1
21.55,14.1,1
20.85,15.4,1
36.59,41.31,1
24.75,51.77,0
21.0,14.83,1
21.4,30.73,0
32.09,53.82,1
23.09,33.03,0
24.28,51.11,0
24.26,84.85,1
24.93,37.26,0
38.9,50.37,1
21.21,24.73,1
22.46,39.86,0
22.61,42.83,0
7.08,30.8,1
6.55,35.46,1
23.47,22.2,1
5.13,32.57,1
21.34,20.95,1
31.86,51.93,1
24.06,58.42,0
31.2,45.74,1
23.53,32.44,0
35.38,56.32,1
22.56,45.05,0
34.04,41.32,1
20.33,79.46,1
35.05,34.03,1
32.32,44.43,1
22.97,41.43,0
34.67,88.31,1
8.34,53.13,1
14.17,34.1,1
40.41,46.28,1
23.96,53.69,0
20.9,9.75,1
24.25,96.02,1
20.56,44.78,0
32.46,54.44,1
24.08,76.73,1
22.76,46.83,0
20.64,45.67,0
20.41,76.61,1
20.66,5.65,1
13.7,45.57,1
13.62,58.38,1
35.13,54.64,1
35.7,95.9,1
42.05,86.17,1
21.25,84.68,1
24.12,80.43,1
20.91,35.5,0
24.84,8.71,1
22.56,36.79,0
32.09,70.9,1
7.25,43.57,1
23.09,19.05,1
23.08,99.44,1
20.41,6.21,1
23.75,52.64,0
21.96,43.12,0
23.73,47.5,0
23.81,86.24,1
22.16,38.74,0
24.5,48.99,0
20.44,35.88,0
21.33,73.89,1
21.98,7.65,1
24.68,50.88,0
40.39,99.74,1
32.72,57.25,1
23.23,35.31,0
20.33,58.47,0
23.14,56.32,0
20.03,34.82,0
37.59,48.34,1
21.34,96.36,1
20.61,44.86,0
21.98,92.75,1
44.44,84.51,1
24.87,18.01,1
22.12,57.19,0
20.43,82.25,1
24.71,89.49,1
20.11,11.47,1
23.79,5.49,1
43.1,57.63,1
36.93,58.42,1
7.72,47.71,1
11.33,37.74,1
21.73,12.42,1
22.26,17.87,1
36.16,59.47,1
20.34,87.47,1
12.28,44.86,1
22.27,48.83,0
20.29,46.49,0
22.28,53.56,0
20.03,45.32,0
6.49,42.44,1
42.09,86.51,1
24.81,80.26,1
22.28,48.6,0
23.58,23.18,1
23.27,10.47,1
31.66,55.39,1
24.71,41.58,0
24.58,71.02,1
20.23,96.15,1
7.59,41.39,1
24.27,14.85,1
44.17,90.5,1
23.98,38.12,0
21.7,91.74,1
21.14,24.93,1
23.99,89.75,1
10.66,44.28,1
21.14,42.81,0
20.59,49.48,0
6.78,58.83,1
22.14,59.0,0
10.81,48.97,1
20.42,59.6,0
43.41,53.66,1
42.46,58.95,1
42.66,94.17,1
24.42,97.83,1
24.92,13.19,1
24.94,34.51,0
20.41,18.61,1
37.79,84.38,1
21.19,51.85,0
24.19,44.06,0
11.88,43.04,1
24.07,38.46,0
22.19,32.35,0
34.26,40.89,1
44.66,82.21,1
23.63,56.91,0
20.45,55.06,0
11.24,42.28,1
9.25,30.67,1
21.45,34.84,0
24.34,16.57,1
33.73,52.32,1
41.54,35.61,1
20.44,12.01,1
41.97,83.07,1
35.27,73.04,1
14.84,45.77,1
24.46,46.18,0
24.56,9.21,1
24.55,54.68,0
21.55,39.76,0
40.8,49.23,1
13.3,41.92,1
23.84,82.53,1
24.72,84.02,1
23.29,14.96,1
24.62,56.32,0
23.47,9.42,1
20.85,46.7,0
32.51,75.03,1
21.99,48.48,0
24.36,70.88,1
23.36,52.85,0
22.19,19.51,1
33.78,40.37,1
7.45,41.68,1
22.88,44.78,0
23.55,22.42,1
22.73,35.55,0
7.89,40.67,1
8.73,38.12,1
40.43,82.13,1
22.64,59.79,0
32.6,56.9,1
23.25,55.48,0
22.65,37.26,0
22.77,48.35,0
20.74,57.8,0
23.42,34.88,0
20.21,70.54,1
24.06,59.99,0
21.6,58.5,0
40.01,72.87,1
42.29,96.53,1
44.55,72.82,1
24.94,5.8,1
9.51,33.4,1
43.98,46.95,1
31.28,96.83,1
24.37,85.87,1
24.16,36.37,0
41.71,78.24,1
23.49,51.07,0
13.95,54.0,1
42.19,91.54,1
20.71,52.85,0
24.18,50.88,0
5.37,44.16,1
23.44,72.04,1
22.43,22.47,1
21.65,31.91,0
44.82,74.09,1
20.37,46.62,0
35.7,81.96,1
9.96,47.91,1
20.23,38.43,0
23.21,32.52,0
40.7,56.86,1
33.42,76.36,1
22.89,31.08,0
31.6,89.74,1
14.15,40.87,1
24.85,55.26,0
33.65,97.81,1
6.39,55.05,1
24.95,42.38,0
22.78,19.38,1
6.25,57.63,1
30.55,92.09,1
24.7,47.26,0
7.93,56.89,1
42.26,37.74,1
44.08,35.44,1
23.09,92.58,1
24.87,41.79,0
24.88,11.74,1
5.83,48.09,1
23.57,21.03,1
20.9,87.04,1
14.5,43.38,1
23.9,80.5,1
12.64,34.2,1
22.75,51.44,0
10.9,38.04,1
14.85,55.17,1
21.6,35.6,0
41.05,95.88,1
22.57,53.51,0
39.12,92.95,1
30.3,39.66,1
32.1,53.86,1
22.32,40.6,0
33.48,81.73,1
20.32,16.64,1
20.51,49.91,0
20.59,7.5,1
31.72,48.32,1
20.67,30.86,0
20.22,56.73,0
22.09,96.37,1
20.4,22.9,1
21.6,94.87,1
34.11,72.38,1
40.45,57.67,1
22.74,21.35,1
21.46,40.99,0
21.14,32.31,0
20.06,6.45,1
20.36,5.61,1
12.22,55.67,1
23.26,12.37,1
23.16,43.45,0
32.77,36.28,1
31.81,43.82,1
21.98,48.66,0
6.75,57.43,1
9.21,56.78,1
21.15,75.3,1
5.2,33.12,1
24.36,9.38,1
22.07,38.2,0
23.97,45.08,0
7.74,46.63,1
34.84,54.3,1
21.47,39.86,0
21.99,10.48,1
32.72,85.75,1
20.87,43.02,0
43.03,87.12,1
22.85,32.92,0
32.56,50.06,1
21.88,54.32,0
23.17,56.14,0
32.28,39.35,1
20.6,40.13,0
24.31,94.29,1
30.62,74.45,1
20.28,33.56,0
44.27,88.05,1
23.85,36.47,0
20.78,37.51,0
21.92,90.39,1
7.05,35.72,1
21.15,73.62,1
22.8,5.2,1
24.44,98.67,1
35.3,77.11,1
37.97,98.1,1
10.02,47.86,1
21.82,59.15,0
30.95,59.7,1
24.0,9.0,1
21.42,31.11,0
